seed,epoch,block,label_rate,distortion,accuracy,pred_share_B
12469,2,6,0.0,0.05,0.5,0.0
12469,2,6,0.0,0.15,0.5,0.0
12469,2,6,0.0,0.3,0.5,0.0
12469,2,7,0.0,0.0,0.5,0.0
12469,2,7,0.0,0.05,0.5,0.0
12469,2,7,0.0,0.15,0.5,0.0
12469,2,7,0.0,0.3,0.5,0.0
12469,2,8,0.0,0.0,0.5,0.0
12469,2,8,0.0,0.05,0.5,0.0
12469,2,8,0.0,0.15,0.5,0.0
12469,2,8,0.0,0.3,0.5,0.0
12469,2,9,0.0,0.0,0.5,0.0
12469,2,9,0.0,0.05,0.5,0.0
12469,2,9,0.0,0.15,0.5,0.0
12469,2,9,0.0,0.3,0.5,0.0
12469,2,10,0.0,0.0,0.5,0.0
12469,2,10,0.0,0.05,0.5,0.0
12469,2,10,0.0,0.15,0.5,0.0
12469,2,10,0.0,0.3,0.5,0.0
12469,2,11,0.0,0.0,0.5,0.0
12469,2,11,0.0,0.05,0.5,0.0
12469,2,11,0.0,0.15,0.5,0.0
12469,2,11,0.0,0.3,0.5,0.0
12469,2,12,0.0,0.0,0.5,0.0
12469,2,12,0.0,0.05,0.5,0.0
12469,2,12,0.0,0.15,0.5,0.0
12469,2,12,0.0,0.3,0.5,0.0
12469,3,1,0.0,0.0,0.5,0.0
12469,3,1,0.0,0.05,0.5,0.0
12469,3,1,0.0,0.15,0.5,0.0
12469,3,1,0.0,0.3,0.5,0.0
12469,3,2,0.0,0.0,0.5,0.0
12469,3,2,0.0,0.05,0.5,0.0
12469,3,2,0.0,0.15,0.5,0.0
12469,3,2,0.0,0.3,0.5,0.0
12469,3,3,0.0,0.0,0.5,0.0
12469,3,3,0.0,0.05,0.5,0.0
12469,3,3,0.0,0.15,0.5,0.0
12469,3,3,0.0,0.3,0.5,0.0
12469,3,4,0.0,0.0,0.5,0.0
12469,3,4,0.0,0.05,0.5,0.0
12469,3,4,0.0,0.15,0.5,0.0
12469,3,4,0.0,0.3,0.5,0.0
12469,3,5,0.0,0.0,0.5,0.0
12469,3,5,0.0,0.05,0.5,0.0
12469,3,5,0.0,0.15,0.5,0.0
12469,3,5,0.0,0.3,0.5,0.0
12469,3,6,0.0,0.0,0.5,0.0
12469,3,6,0.0,0.05,0.5,0.0
12469,3,6,0.0,0.15,0.5,0.0
12469,3,6,0.0,0.3,0.5,0.0
12469,3,7,0.0,0.0,0.5,0.0
12469,3,7,0.0,0.05,0.5,0.0
12469,3,7,0.0,0.15,0.5,0.0
12469,3,7,0.0,0.3,0.5,0.0
12469,3,8,0.0,0.0,0.5,0.0
12469,3,8,0.0,0.05,0.5,0.0
12469,3,8,0.0,0.15,0.5,0.0
12469,3,8,0.0,0.3,0.5,0.0
12469,3,9,0.0,0.0,0.5,0.0
12469,3,9,0.0,0.05,0.5,0.0
12469,3,9,0.0,0.15,0.5,0.0
12469,3,9,0.0,0.3,0.5,0.0
12469,3,10,0.0,0.0,0.5,0.0
12469,3,10,0.0,0.05,0.5,0.0
12469,3,10,0.0,0.15,0.5,0.0
12469,3,10,0.0,0.3,0.5,0.0
12469,3,11,0.0,0.0,0.5,0.0
12469,3,11,0.0,0.05,0.5,0.0
12469,3,11,0.0,0.15,0.5,0.0
12469,3,11,0.0,0.3,0.5,0.0
12469,3,12,0.0,0.0,0.5,0.0
12469,3,12,0.0,0.05,0.5,0.0
12469,3,12,0.0,0.15,0.5,0.0
12469,3,12,0.0,0.3,0.5,0.0
